시도,광역상권,하위상권,평당_임대료,연도,기간,층
서울,,경희대,35371,2023,2분기,5층
서울,,구로디지털단지역,71074,2023,2분기,5층
서울,,구의역,46942,2023,2분기,5층
서울,,군자,47272,2023,2분기,5층
서울,,노량진,49256,2023,2분기,5층
서울,,독산/시흥,37685,2023,2분기,5층
서울,,뚝섬,61157,2023,2분기,5층
서울,,목동,45619,2023,2분기,5층
서울,,미아사거리,39669,2023,2분기,5층
서울,,불광역,51570,2023,2분기,5층
서울,,사당,57520,2023,2분기,5층
서울,,상계역,39999,2023,2분기,5층
서울,,상봉역,51239,2023,2분기,5층
서울,,서울대입구역,89586,2023,2분기,5층
서울,,성신여대,43966,2023,2분기,5층
서울,,수유,44297,2023,2분기,5층
서울,,숙명여대,32727,2023,2분기,5층
서울,,신림역,47272,2023,2분기,5층
서울,,연신내,38016,2023,2분기,5층
서울,,오류동역,30082,2023,2분기,5층
서울,,왕십리,40661,2023,2분기,5층
서울,,용산역,32066,2023,2분기,5층
서울,,이태원,81652,2023,2분기,5층
서울,,잠실/송파,48925,2023,2분기,5층
서울,,잠실새내역,52892,2023,2분기,5층
서울,,장안동,30082,2023,2분기,5층
서울,,천호,39338,2023,2분기,5층
서울,,청량리,38016,2023,2분기,5층
서울,,혜화동,54214,2023,2분기,5층
서울,,화곡,33388,2023,2분기,5층
서울,,,56859,2023,2분기,6-10층
서울,도심,,73057,2023,2분기,6-10층
서울,도심,광화문,77685,2023,2분기,6-10층
서울,도심,남대문,55206,2023,2분기,6-10층
서울,도심,동대문,65454,2023,2분기,6-10층
서울,도심,명동,101157,2023,2분기,6-10층
서울,도심,시청,47603,2023,2분기,6-10층
서울,도심,을지로,61574,2023,2분기,6-10층
서울,도심,종로,60826,2023,2분기,6-10층
서울,도심,충무로,61574,2023,2분기,6-10층
서울,강남,,67768,2023,2분기,6-10층
서울,강남,강남대로,73057,2023,2분기,6-10층
서울,강남,교대역,83305,2023,2분기,6-10층
서울,강남,남부터미널,68429,2023,2분기,6-10층
서울,강남,논현역,51900,2023,2분기,6-10층
서울,강남,도산대로,76363,2023,2분기,6-10층
서울,강남,방배역/내방역,102809,2023,2분기,6-10층
서울,강남,서래마을,51900,2023,2분기,6-10층
서울,강남,신사역,56859,2023,2분기,6-10층
서울,강남,압구정,70413,2023,2분기,6-10층
서울,강남,양재말죽거리,68099,2023,2분기,6-10층
서울,강남,양재역,47603,2023,2분기,6-10층
서울,강남,청담,82975,2023,2분기,6-10층
서울,강남,테헤란로,61487,2023,2분기,6-10층
서울,강남,학동/강남구청역,61574,2023,2분기,6-10층
서울,영등포신촌,,52892,2023,2분기,6-10층
서울,영등포신촌,공덕역,52892,2023,2분기,6-10층
서울,영등포신촌,당산역,42975,2023,2분기,6-10층
서울,영등포신촌,동교/연남,61574,2023,2분기,6-10층
서울,영등포신촌,망원역,45289,2023,2분기,6-10층
서울,영등포신촌,신촌/이대,52561,2023,2분기,6-10층
서울,영등포신촌,영등포역,53553,2023,2분기,6-10층
서울,영등포신촌,홍대/합정,69090,2023,2분기,6-10층
서울,기타,,48595,2023,2분기,6-10층
서울,,가락시장,72396,2023,2분기,6-10층
서울,,건대입구,21157,2023,2분기,6-10층
서울,,경희대,61574,2023,2분기,6-10층
서울,,구로디지털단지역,61574,2023,2분기,6-10층
서울,,구의역,61574,2023,2분기,6-10층
서울,,군자,69421,2023,2분기,6-10층
서울,,노량진,62148,2023,2분기,6-10층
서울,,독산/시흥,138842,2023,2분기,6-10층
서울,,뚝섬,65123,2023,2분기,6-10층
서울,,목동,40661,2023,2분기,6-10층
서울,,미아사거리,64462,2023,2분기,6-10층
서울,,불광역,49586,2023,2분기,6-10층
서울,,사당,43966,2023,2분기,6-10층
서울,,상계역,61574,2023,2분기,6-10층
서울,,상봉역,92892,2023,2분기,6-10층
서울,,서울대입구역,69752,2023,2분기,6-10층
서울,,성신여대,35702,2023,2분기,6-10층
서울,,수유,41652,2023,2분기,6-10층
서울,,숙명여대,61574,2023,2분기,6-10층
서울,,신림역,49586,2023,2분기,6-10층
서울,,연신내,61574,2023,2분기,6-10층
서울,,오류동역,61574,2023,2분기,6-10층
서울,,왕십리,61574,2023,2분기,6-10층
서울,,용산역,39999,2023,2분기,6-10층
서울,,이태원,99504,2023,2분기,6-10층
서울,,잠실/송파,56859,2023,2분기,6-10층
서울,,잠실새내역,78016,2023,2분기,6-10층
서울,,장안동,61574,2023,2분기,6-10층
서울,,천호,39999,2023,2분기,6-10층
서울,,청량리,36033,2023,2분기,6-10층
서울,,혜화동,47272,2023,2분기,6-10층
서울,,화곡,29752,2023,2분기,6-10층
서울,,,51570,2023,3분기,지하1층
서울,도심,,57851,2023,3분기,지하1층
서울,도심,광화문,92892,2023,3분기,지하1층
서울,도심,남대문,64793,2023,3분기,지하1층
서울,도심,동대문,45619,2023,3분기,지하1층
서울,도심,명동,95537,2023,3분기,지하1층
서울,도심,시청,67438,2023,3분기,지하1층
서울,도심,을지로,31404,2023,3분기,지하1층
서울,도심,종로,54876,2023,3분기,지하1층
서울,도심,충무로,28760,2023,3분기,지하1층
서울,강남,,64132,2023,3분기,지하1층
서울,강남,강남대로,115041,2023,3분기,지하1층
서울,강남,교대역,42644,2023,3분기,지하1층
서울,강남,남부터미널,36363,2023,3분기,지하1층
서울,강남,논현역,53884,2023,3분기,지하1층
서울,강남,도산대로,75371,2023,3분기,지하1층
서울,강남,방배역/내방역,44958,2023,3분기,지하1층
서울,강남,서래마을,60826,2023,3분기,지하1층
서울,강남,신사역,83966,2023,3분기,지하1층
서울,강남,압구정,53553,2023,3분기,지하1층
서울,강남,양재말죽거리,33719,2023,3분기,지하1층
서울,강남,양재역,36694,2023,3분기,지하1층
서울,강남,청담,56528,2023,3분기,지하1층
서울,강남,테헤란로,85619,2023,3분기,지하1층
서울,강남,학동/강남구청역,61818,2023,3분기,지하1층
서울,영등포신촌,,54876,2023,3분기,지하1층
서울,영등포신촌,공덕역,43966,2023,3분기,지하1층
서울,영등포신촌,당산역,24462,2023,3분기,지하1층
서울,영등포신촌,동교/연남,81983,2023,3분기,지하1층
서울,영등포신촌,망원역,41322,2023,3분기,지하1층
서울,영등포신촌,신촌/이대,45619,2023,3분기,지하1층
서울,영등포신촌,영등포역,38347,2023,3분기,지하1층
서울,영등포신촌,홍대/합정,89586,2023,3분기,지하1층
서울,기타,,43305,2023,3분기,지하1층
서울,,가락시장,40330,2023,3분기,지하1층
서울,,건대입구,58181,2023,3분기,지하1층
서울,,경희대,40661,2023,3분기,지하1층
서울,,구로디지털단지역,39669,2023,3분기,지하1층
서울,,구의역,30743,2023,3분기,지하1층
서울,,군자,36033,2023,3분기,지하1층
서울,,노량진,44958,2023,3분기,지하1층
서울,,독산/시흥,38677,2023,3분기,지하1층
서울,,뚝섬,38677,2023,3분기,지하1층
서울,,목동,34710,2023,3분기,지하1층
서울,,미아사거리,33719,2023,3분기,지하1층
서울,,불광역,48925,2023,3분기,지하1층
서울,,사당,52561,2023,3분기,지하1층
서울,,상계역,27768,2023,3분기,지하1층
서울,,상봉역,39999,2023,3분기,지하1층
서울,,서울대입구역,65785,2023,3분기,지하1층
서울,,성신여대,52231,2023,3분기,지하1층
서울,,수유,43966,2023,3분기,지하1층
서울,,숙명여대,35371,2023,3분기,지하1층
서울,,신림역,54876,2023,3분기,지하1층
서울,,연신내,52231,2023,3분기,지하1층
서울,,오류동역,38677,2023,3분기,지하1층
서울,,왕십리,47933,2023,3분기,지하1층
서울,,용산역,39008,2023,3분기,지하1층
서울,,이태원,57520,2023,3분기,지하1층
서울,,잠실/송파,39669,2023,3분기,지하1층
서울,,잠실새내역,36033,2023,3분기,지하1층
서울,,장안동,38677,2023,3분기,지하1층
서울,,천호,36694,2023,3분기,지하1층
서울,,청량리,25454,2023,3분기,지하1층
서울,,혜화동,56528,2023,3분기,지하1층
서울,,화곡,35371,2023,3분기,지하1층
서울,,,172892,2023,3분기,1층
서울,도심,,275371,2023,3분기,1층
서울,도심,광화문,266446,2023,3분기,1층
서울,도심,남대문,227107,2023,3분기,1층
서울,도심,동대문,150413,2023,3분기,1층
서울,도심,명동,627768,2023,3분기,1층
서울,도심,시청,215206,2023,3분기,1층
서울,도심,을지로,170578,2023,3분기,1층
서울,도심,종로,257520,2023,3분기,1층
서울,도심,충무로,170909,2023,3분기,1층
서울,강남,,191404,2023,3분기,1층
서울,강남,강남대로,355041,2023,3분기,1층
서울,강남,교대역,113057,2023,3분기,1층
서울,강남,남부터미널,103801,2023,3분기,1층
서울,강남,논현역,175867,2023,3분기,1층
서울,강남,도산대로,154049,2023,3분기,1층
서울,강남,방배역/내방역,133223,2023,3분기,1층
서울,강남,서래마을,148429,2023,3분기,1층
서울,강남,신사역,277355,2023,3분기,1층
서울,강남,압구정,169917,2023,3분기,1층
서울,강남,양재말죽거리,128264,2023,3분기,1층
서울,강남,양재역,136198,2023,3분기,1층
서울,강남,청담,196694,2023,3분기,1층
서울,강남,테헤란로,155702,2023,3분기,1층
서울,강남,학동/강남구청역,166280,2023,3분기,1층
서울,영등포신촌,,155371,2023,3분기,1층
서울,영등포신촌,공덕역,129917,2023,3분기,1층
서울,영등포신촌,당산역,97520,2023,3분기,1층
서울,영등포신촌,동교/연남,141818,2023,3분기,1층
서울,영등포신촌,망원역,107438,2023,3분기,1층
서울,영등포신촌,신촌/이대,208925,2023,3분기,1층
서울,영등포신촌,영등포역,130247,2023,3분기,1층
서울,영등포신촌,홍대/합정,219504,2023,3분기,1층
서울,기타,,154049,2023,3분기,1층
서울,,가락시장,127272,2023,3분기,1층
서울,,건대입구,228429,2023,3분기,1층
서울,,경희대,164297,2023,3분기,1층
서울,,구로디지털단지역,152727,2023,3분기,1층
서울,,구의역,128264,2023,3분기,1층
서울,,군자,119338,2023,3분기,1층
서울,,노량진,156363,2023,3분기,1층
서울,,독산/시흥,109752,2023,3분기,1층
서울,,뚝섬,152066,2023,3분기,1층
서울,,목동,111735,2023,3분기,1층
서울,,미아사거리,128264,2023,3분기,1층
서울,,불광역,139504,2023,3분기,1층
서울,,사당,199008,2023,3분기,1층
서울,,상계역,97851,2023,3분기,1층
서울,,상봉역,129586,2023,3분기,1층
서울,,서울대입구역,266446,2023,3분기,1층
서울,,성신여대,159338,2023,3분기,1층
서울,,수유,167272,2023,3분기,1층
서울,,숙명여대,127933,2023,3분기,1층
서울,,신림역,214545,2023,3분기,1층
서울,,연신내,156033,2023,3분기,1층
서울,,오류동역,149421,2023,3분기,1층
서울,,왕십리,139834,2023,3분기,1층
서울,,용산역,88595,2023,3분기,1층
서울,,이태원,184793,2023,3분기,1층
서울,,잠실/송파,147438,2023,3분기,1층
서울,,잠실새내역,120991,2023,3분기,1층
서울,,장안동,120991,2023,3분기,1층
서울,,천호,155702,2023,3분기,1층
서울,,청량리,149752,2023,3분기,1층
서울,,혜화동,206611,2023,3분기,1층
서울,,화곡,116363,2023,3분기,1층
서울,,,78677,2023,3분기,2층
서울,도심,,112727,2023,3분기,2층
서울,도심,광화문,135867,2023,3분기,2층
서울,도심,남대문,81322,2023,3분기,2층
서울,도심,동대문,62148,2023,3분기,2층
서울,도심,명동,257520,2023,3분기,2층
서울,도심,시청,108429,2023,3분기,2층
서울,도심,을지로,59834,2023,3분기,2층
서울,도심,종로,101487,2023,3분기,2층
서울,도심,충무로,69752,2023,3분기,2층
서울,강남,,93553,2023,3분기,2층
서울,강남,강남대로,149090,2023,3분기,2층
서울,강남,교대역,68429,2023,3분기,2층
서울,강남,남부터미널,64132,2023,3분기,2층
서울,강남,논현역,82975,2023,3분기,2층
서울,강남,도산대로,92892,2023,3분기,2층
서울,강남,방배역/내방역,73388,2023,3분기,2층
서울,강남,서래마을,72396,2023,3분기,2층
서울,강남,신사역,109090,2023,3분기,2층
서울,강남,압구정,97520,2023,3분기,2층
서울,강남,양재말죽거리,67107,2023,3분기,2층
서울,강남,양재역,64793,2023,3분기,2층
서울,강남,청담,97520,2023,3분기,2층
서울,강남,테헤란로,109752,2023,3분기,2층
서울,강남,학동/강남구청역,90247,2023,3분기,2층
서울,영등포신촌,,75371,2023,3분기,2층
서울,영등포신촌,공덕역,69752,2023,3분기,2층
서울,영등포신촌,당산역,55206,2023,3분기,2층
서울,영등포신촌,동교/연남,88264,2023,3분기,2층
서울,영등포신촌,망원역,58512,2023,3분기,2층
서울,영등포신촌,신촌/이대,81322,2023,3분기,2층
서울,영등포신촌,영등포역,57851,2023,3분기,2층
서울,영등포신촌,홍대/합정,104793,2023,3분기,2층
서울,기타,,67107,2023,3분기,2층
서울,,가락시장,53884,2023,3분기,2층
서울,,건대입구,89917,2023,3분기,2층
서울,,경희대,60165,2023,3분기,2층
서울,,구로디지털단지역,62809,2023,3분기,2층
서울,,구의역,50247,2023,3분기,2층
서울,,군자,61157,2023,3분기,2층
서울,,노량진,74380,2023,3분기,2층
서울,,독산/시흥,46611,2023,3분기,2층
서울,,뚝섬,71074,2023,3분기,2층
서울,,목동,51570,2023,3분기,2층
서울,,미아사거리,58842,2023,3분기,2층
서울,,불광역,60826,2023,3분기,2층
서울,,사당,90909,2023,3분기,2층
서울,,상계역,47603,2023,3분기,2층
서울,,상봉역,60826,2023,3분기,2층
서울,,서울대입구역,104793,2023,3분기,2층
서울,,성신여대,73719,2023,3분기,2층
서울,,수유,56859,2023,3분기,2층
서울,,숙명여대,64793,2023,3분기,2층
서울,,신림역,85950,2023,3분기,2층
서울,,연신내,71404,2023,3분기,2층
서울,,오류동역,62148,2023,3분기,2층
서울,,왕십리,55206,2023,3분기,2층
서울,,용산역,48925,2023,3분기,2층
서울,,이태원,112396,2023,3분기,2층
서울,,잠실/송파,58181,2023,3분기,2층
서울,,잠실새내역,60826,2023,3분기,2층
서울,,장안동,55206,2023,3분기,2층
서울,,천호,67768,2023,3분기,2층
서울,,청량리,62148,2023,3분기,2층
서울,,혜화동,85950,2023,3분기,2층
서울,,화곡,54214,2023,3분기,2층
서울,,,62809,2023,3분기,3층
서울,도심,,84958,2023,3분기,3층
서울,도심,광화문,98842,2023,3분기,3층
서울,도심,남대문,65785,2023,3분기,3층
서울,도심,동대문,49586,2023,3분기,3층
서울,도심,명동,193719,2023,3분기,3층
서울,도심,시청,69090,2023,3분기,3층
서울,도심,을지로,50578,2023,3분기,3층
서울,도심,종로,71735,2023,3분기,3층
서울,도심,충무로,60165,2023,3분기,3층
서울,강남,,77685,2023,3분기,3층
서울,강남,강남대로,117355,2023,3분기,3층
서울,강남,교대역,62809,2023,3분기,3층
서울,강남,남부터미널,57520,2023,3분기,3층
서울,강남,논현역,67768,2023,3분기,3층
서울,강남,도산대로,79999,2023,3분기,3층
서울,강남,방배역/내방역,65785,2023,3분기,3층
서울,강남,서래마을,64462,2023,3분기,3층
서울,강남,신사역,77024,2023,3분기,3층
서울,강남,압구정,86942,2023,3분기,3층
서울,강남,양재말죽거리,60826,2023,3분기,3층
서울,강남,양재역,61818,2023,3분기,3층
서울,강남,청담,78016,2023,3분기,3층
서울,강남,테헤란로,83966,2023,3분기,3층
서울,강남,학동/강남구청역,72727,2023,3분기,3층
서울,영등포신촌,,56528,2023,3분기,3층
